MLSAreaMajor,closed_sales,median_close_price,average_close_price,median_price_per_sqft,average_days_on_market,average_close_to_original_list_ratio
222 - Idyllwild,356,474500.0,493099.19943820225,361.4650974025974,98.48595505617978,0.9179521312580429
NMP - North Moorpark,355,764500.0,925169.9602816901,435.2709912945802,52.10985915492958,0.9932580871746647
"34 - Los Altos, X-100",352,1025000.0,957351.125,663.527397260274,22.071022727272727,1.028234695447414
MRBY - Morro Bay,351,810000.0,858604.1190598292,612.5,61.99145299145299,0.9259219040709468
VTU - Ventura,351,706000.0,689751.4586894587,516.8254624825897,46.002849002849004,0.9717112683147331
ESEN - Esencia,350,1135000.0,1027525.1771428571,593.3217768147346,34.597142857142856,0.9812495001859626
C4 - Central Costa Mesa,350,797425.0,760398.8457142857,602.6570048309179,33.03142857142857,0.981178218085278
SW - San Clemente Southwest,349,10000.0,1371230.664756447,5.067140600315955,55.77363896848138,0.9603944357563612
THP - Tehachapi,348,385500.0,363643.8189655172,245.4780361757106,79.89655172413794,0.9515036669062511
OSOS - Los Osos,348,820000.0,832660.316091954,580.3571428571429,59.6580459770115,0.9868994730831352
23 - Lakewood Park,347,876000.0,874960.5648414985,652.3704260328116,19.538904899135446,1.0588444636924934
C1 - Mesa Verde,342,1592500.0,1457038.1403508773,785.6356615952052,24.666666666666668,1.0365922090971704
606 - Atwater,342,880000.0,839804.8011695907,638.8849929873772,37.5,0.9954574033874989
656 - Sierra Madre,340,1062500.0,1030742.4529411765,641.9949537677539,36.805882352941175,1.3093672996337187
"RN - Compton N of Rosecrans, E of Central",338,621000.0,600008.6449704142,507.114127702363,40.937869822485204,1.0092567762311524
680 - Mount Washington,338,1042500.0,935996.6420118343,773.0812013348165,40.937869822485204,1.004916543579557
EASTW - Eastwood,338,6000.0,692736.1065088757,2.7624309392265194,27.337278106508876,0.9836604524014337
VC34 - Oxnard - Southeast,337,565000.0,540136.5489614244,412.78439869989165,39.23442136498517,1.0142692708077994
132 - N Torrance - West,336,905000.0,776635.5288095238,624.589356110381,27.074404761904763,3.4431570364549033
RIEN - Rienda,336,709995.0,567505.6398809524,547.8579286354765,39.79761904761905,1.0025176275119454
374 - Blythe,335,200000.0,210162.46567164178,152.31227106227107,83.53731343283582,0.9575472442336138
PRNW - PR North 46-West 101,334,499000.0,706048.9161676647,366.8941381548612,82.44011976047904,0.9218338190474368
141 - El Segundo,334,1291000.0,1232068.9366766468,726.2569832402235,41.374251497005986,1.037221019987786
LCHVL - Hidden Valley Lake,334,310000.0,258869.64371257485,202.22007722007723,103.88323353293413,0.8950224684990956
155 - S Redondo Bch N of Torrance Bl,334,8375.0,1097024.6111976048,4.332231630658552,40.455089820359284,1.1051215600931008
GRVC - Grover Beach,331,735000.0,719354.3927492447,541.0420113041081,40.62235649546828,24.591535684078845
92004 - Borrego Springs,331,170000.0,241368.47129909365,212.38030804962386,71.04229607250755,0.913964050835199
DH - Dana Hills,329,675000.0,756169.367781155,499.3678887484197,40.11550151975684,0.9972080758411638
136 - Central Carson,327,715000.0,635504.9357798165,487.7241680345758,28.07645259938838,28.39167721239714
134 - Old Torrance,325,668000.0,605809.2584615385,507.1472088757027,33.963076923076926,0.9835441934800843
128 - Hollywood Riviera,323,1500000.0,1380670.8034055727,836.9617840955913,33.529411764705884,0.9819360450837439
91902 - Bonita,323,1055000.0,4296532.79876161,505.45319120012687,29.188854489164086,6.954122175086119
123 - County Strip,322,522000.0,515027.92236024846,515.1875715922108,33.9472049689441,0.9826479037964141
102 - South Inglewood,321,740000.0,633272.1433021807,444.0238957902002,61.626168224299064,0.9589297540716629
NK - Northpark,320,5625.0,617485.56875,2.661558677181569,26.16875,1.0173418775231886
131 - West Torrance,315,1170000.0,922112.1730158731,634.521790978032,29.41269841269841,1.5788234320225434
OKH - Oak Hills,314,550000.0,494817.7675159236,249.6363069942806,72.06369426751593,1.1799885057080368
"33 - Lakewood Plaza, Rancho",312,1060000.0,1016834.6217948718,730.4976290786017,21.810897435897434,1.0560178016850843
BK - Baker Ranch,312,7100.0,833545.9807692308,2.8178694158075603,31.25,1.0180730274531733
NEW4 - Newhall 4,310,494000.0,472933.31129032257,428.8355596229358,44.851612903225806,1.055375308480324
SWR - Simi Wood Ranch,310,795000.0,788463.5387096774,436.07185677823554,42.52258064516129,0.9795345970210138
92007 - Cardiff By The Sea,308,1833250.0,1810200.9707792208,956.0515877694822,38.048701298701296,0.9630560045817786
174 - Crest,308,535000.0,758320.6128246753,418.4368361864301,34.66883116883117,0.9856098849307289
C3 - South Coast Metro,306,1033000.0,899354.7415686275,611.6310160427807,28.895424836601308,1.171848755889289
N9 - Lower Newport Bay - Balboa Island,306,25000.0,2804476.052287582,8.12007874015748,73.33333333333333,0.955721384451594
FPTV - FivePoint Valencia,306,654995.0,566059.1535947713,334.0988272032213,50.80718954248366,0.9673294958475488
VC81 - Santa Barbara,305,1975000.0,2792915.4968852457,1055.442522889115,63.05245901639344,1.0252093251490946
ELA - East Los Angeles,305,645000.0,578118.4590163934,446.90603514132926,52.99672131147541,1.0049055815368457
51 - Rossmoor,303,1450000.0,1242782.194719472,720.0460829493088,31.260726072607262,1.0350542458933696
107 - Holly Glen/Del Aire,301,929000.0,733985.5813953489,656.7028985507246,29.029900332225914,0.9898287787896004
"64 - Garden Grove E of Euclid, W of Harbor",301,850000.0,736333.5780730897,564.0106033430068,29.096345514950166,0.998100848341877
UP - University Park,299,6300.0,695764.1841137124,3.676470588235294,27.959866220735787,0.9844736270765962
143 - Manhattan Bch Tree,298,2450000.0,2375959.66442953,1161.1040623448025,33.90939597315436,0.979369652182037
91914 - Chula Vista,296,1082500.0,1073624.375,463.35554209569955,27.783783783783782,4.226936193269022
"65 - N of Blsa, S of GGrv, E of Bch, W of Brookhrs",295,765000.0,798914.4213559323,556.0344827586207,27.223728813559323,0.9863982058124185
156 - S Redondo Bch S of Torrance Bl,293,679000.0,1033310.0614334471,666.8488998946673,33.88054607508533,0.9852374652566684
FSNO - Fresno,291,385000.0,446698.9003436426,247.17514124293785,48.86254295532646,0.9902992892981309
PMCL - Pine Mountain Club,290,340000.0,311246.88572413794,234.41238038277513,80.98965517241379,0.9136828966195745
TOP - Topanga,289,385000.0,1599755.3010380622,460.9021953500992,73.56401384083046,1.3693355833146932
"D1 - Northeast Downey, N of Firestone, E of Downey",285,910000.0,962486.5298245614,530.593497957939,32.666666666666664,1.0793165455274376
SGLF - Sugarloaf,284,302500.0,294936.92253521126,334.7778981581798,72.42957746478874,0.9256714487341243
119 - Central Gardena,282,640000.0,634372.3226950355,389.4927536231884,38.861702127659576,4.442018478331473
STEV - Stevenson Ranch,279,850000.0,735872.5483870967,425.4007398273736,35.505376344086024,0.9744260388319355
VC42 - Camarillo Heights,279,905000.0,801463.4910394265,469.4299417374371,42.727598566308245,0.9707651793473695
266 - Grand Terrace,279,545000.0,439431.0035842294,324.0398596856397,37.82795698924731,1.041325820368025
ACTO - Acton,276,710000.0,621340.1666666666,357.1388888888889,89.1231884057971,0.9255298558685938
C32 - Malibu Beach,276,30500.0,3217338.1195652173,11.159471853257433,106.31159420289855,0.9260945924550765
SE - San Clemente Southeast,272,815000.0,961387.4522058824,575.4475703324808,38.55514705882353,0.975736819294359
315 - Coachella,270,460000.0,506473.65870370367,269.0927729369554,49.21111111111111,0.9679097751918248
"RP - Compton S of Rosecrans, E of Central,W of Ala",270,613000.0,581358.4777777778,466.17396247868106,42.88148148148148,1.065566487158132
24 - Lakewood Mutuals,269,850000.0,788883.5241635687,604.1222459132907,23.460966542750928,1.0370241366257942
8 - Signal Hill,268,630000.0,764794.9179104478,465.7758769699867,38.634328358208954,1.7134379312701957
TSRO - Tesoro de Valle,267,964990.0,990421.913857678,361.19195046439626,61.71535580524345,0.966407577366457
COPN - Copper Hill North,267,856000.0,820346.3782771536,408.76242095754293,33.9625468164794,1.0158730946937962
WRWD - Wrightwood,267,430000.0,406808.4194756554,307.3448368261678,69.68539325842697,0.9378807197320803
SF - San Fernando,264,650000.0,552720.7727272727,496.86323713927226,41.196969696969695,0.9959881886934696
PLUM - Plum Canyon,263,796000.0,686817.1673003802,381.2865497076023,40.18631178707224,6.521352541849932
TTON - Templeton,262,841000.0,1032371.5839694657,506.0661851484681,76.24809160305344,0.9681073748734966
VC55 - Fillmore,262,700000.0,718760.145038168,363.5748218527316,59.06488549618321,0.9665740963705439
"62 - Garden Grove N of Chapman, W of Euclid",262,950000.0,837670.7984732824,573.6677115987461,23.1793893129771,1.0141714635188304
59 - Westminster North of 405 & Westminster,260,935000.0,770697.9307692308,583.0789621656359,31.784615384615385,4.648730988813955
ARL - Arleta,259,760000.0,672710.1235521236,536.4940736119776,29.49034749034749,1.002622721054796
ARRG - Arroyo Grande,257,820000.0,980891.4445525291,535.9267678218268,51.69260700389105,14.643884316550212
92036 - Julian,257,432000.0,467476.4357976654,390.495867768595,65.80155642023347,4.6635645037212035
ORCT - Orcutt,256,709500.0,708491.71875,391.5290356952584,31.453125,0.9840716359244639
5 - Wrigley Area,254,824999.5,753535.4645669291,544.3026368037054,36.85826771653543,0.9805606109482363
137 - North Carson,252,807500.0,696568.9761904762,471.2121212121212,31.80952380952381,0.9900496958633291
11 - Westside,250,659000.0,626329.196,487.4919820397691,42.876,0.9690619503415316
LRK - Littlerock,249,370000.0,314724.0642570281,308.05555555555554,72.46184738955823,0.9728210445353698
QH - Quail Hill,248,4975.0,637748.6411290322,2.874331061401642,28.125,1.0248947914966737
C23 - Metropolitan,248,315000.0,437211.31048387097,3.55741146403797,51.274193548387096,0.9648596091494801
RM - Lynwood,245,675000.0,620635.2408163266,500.0,38.33469387755102,1.0602667544603146
122 - Harbor Gateway,244,542500.0,565240.0163934426,314.4622578490314,47.0,0.9768711245618077
LCLPN - Lakeport North,244,327500.0,319662.56803278683,223.81016962871394,81.9139344262295,0.9321609318468282
"RO - Compton S of Rosecrans, E of Alameda",243,645000.0,629107.6385596708,498.5747863247863,38.77366255144033,0.9849016528957641
265 - Bloomington,243,530000.0,531686.1687242799,376.00086529461277,43.74485596707819,0.9816898355305564
"D3 - Southwest Downey, S of Firestone, W of Downey",239,768000.0,712220.1757322176,518.6846038863976,26.786610878661087,1.0658761154898622
133 - N Torrance - East,237,915000.0,768094.3375527426,593.8759065269944,23.206751054852322,0.9918402822105915
"T3 - Bell Gardens, Bell E of 710, Commerce S of 26",237,660000.0,612923.9272995781,432.72727272727275,43.278481012658226,4.903174487694424
MHL - Mission Hills,237,752000.0,608262.9335864979,451.8236254763201,36.75949367088607,0.988431617802381
147 - Manhattan Bch Mira Costa,235,1900000.0,1893756.4893617022,880.4874164316493,32.65531914893617,0.9698463300512356
C08 - Cheviot Hills/Rancho Park,233,2110000.0,2056810.3433476395,905.7810818637903,35.54077253218884,0.9880414608406412
PSMO - Pismo Beach,232,905000.0,1086180.5114224139,636.2420211561225,61.616379310344826,5.048342453800187
RS - Rancho San Clemente,231,527500.0,733762.8095238095,629.8880709001994,32.45887445887446,0.9748259684057642
125 - Walteria,231,280000.0,784095.2380952381,194.44444444444446,36.510822510822514,5.350614974190964
677 - Lincoln Hts,230,592500.0,532368.2043478261,434.98168498168496,53.45652173913044,1.0108071664336806
129 - South Torrance,229,1288000.0,1157013.8122270743,772.3384030418251,30.004366812227076,1.0260422787387045
344 - Sky Valley,226,82000.0,151073.09734513273,100.25062656641605,98.98230088495575,5.2838655742516
110 - East Hawthorne,225,550000.0,486580.40444444446,4.833333333333333,43.80888888888889,0.9797694807387533
PSOR - Paso Robles,225,489900.0,530450.5895111111,425.37152737150905,79.28888888888889,0.9484996929967057
52 - Los Alamitos,224,925000.0,935854.7142857143,553.1290904917585,29.651785714285715,0.9868765011358219
PH - Portola Hills,223,672345.0,841809.5560538117,557.1561338289963,33.309417040358746,0.9789170349919982
160 - Lunada Bay/Margate,220,1800000.0,1697654.9,750.4785878845787,49.67727272727273,0.9650833060125085
"D2 - Northwest Downey, N of Firestone, W of Downey",220,877500.0,857236.35,478.73300602717313,33.39545454545455,4063.062208016865
91935 - Jamul,217,899000.0,926878.2119815669,420.7188160676533,49.11981566820276,0.949296291080014
284 - Mentone,217,340000.0,338541.26267281105,292.1195652173913,39.1705069124424,0.9824794139760609
"66 - N of Blsa, S of GGrv, E of Brookhrst, W of Ha",217,825000.0,752486.0737327189,542.658154381892,26.322580645161292,1.0326034561631923
341 - Mission Lakes,216,345000.0,282173.5462962963,200.85066162570888,74.64814814814815,0.9534601445363827
181 - Point Fermin,216,699000.0,642890.875,432.9177377892031,41.06481481481482,0.9674649976797601
NEW1 - Newhall 1,213,800000.0,758250.7887323943,449.19786096256684,37.63380281690141,0.9736795765966719
DC591 - Landers,213,95000.0,167180.9248826291,243.4593023255814,116.88262910798122,0.8335631461422072
316 - Thermal,210,153500.0,476092.9142857143,207.44356314826115,119.4952380952381,0.8732457784040447
LOMP - Lompoc,210,581000.0,746713.8571428572,370.3703703703704,53.01428571428571,0.9721533525347624
OC - Oak Creek,209,4500.0,340564.3923444976,3.122043519394513,21.827751196172247,0.9940477231101035
VC35 - Oxnard - Northeast,208,759620.0,662864.9951923077,425.654334892148,33.86057692307692,1.0392656314995719
FR - Forster Ranch,208,1507000.0,1357634.5528846155,630.7681405895692,27.58173076923077,0.983123532754042
DC724 - Chocolate Drop,207,247000.0,211870.9420289855,207.41206322601673,67.10628019323671,0.9718451467056548
81 - La Palma,205,1050000.0,838292.1219512195,548.1120584652863,20.946341463414633,0.9990864541138575
"RG - Bellflower North of 91 Frwy, S of Alondra",205,710000.0,650088.5219512195,483.0556595293932,35.05365853658537,0.9807855834580914
"D4 - Southeast Downey, S of Firestone, E of Downey",203,770000.0,785057.7339901478,537.3303167420814,30.12807881773399,1.046765063626353
RC - Artesia,202,722500.0,595748.9950495049,521.3540912382332,34.31683168316832,1.0244051574673834
WI - West Irvine,201,5000.0,558782.3265671642,2.74079874706343,27.796019900497512,1.029407333434277
VC36 - El Rio / Nyeland Acres,201,665000.0,554580.0547263682,383.2427066045402,32.63681592039801,0.9916284038215714
92003 - Bonsall,201,875000.0,1262115.592039801,441.5584415584416,62.33830845771144,0.9551095935373302
139 - South Carson,201,725000.0,646372.407960199,493.9819458375125,31.611940298507463,0.9982673418403466
M2 - Santa Fe Springs,200,743500.0,701134.195,516.0924215387845,33.22,0.9968401780640092
108 - North Hawthorne,199,620000.0,586819.8567839196,4.52054794520548,44.37688442211055,0.9692135207394506
154 - N Redondo Bch/Golden Hills,198,1358500.0,1032486.3838383838,813.7339055793991,29.40909090909091,0.9899351954346671
165 - PV Dr North,198,1635000.0,1423217.3282828282,717.3734046932894,35.333333333333336,0.9704928479519052
OCNO - Oceano,196,502500.0,603518.1734693878,488.6831275720165,58.933673469387756,10.928693930759904
WATT - Watts,196,580000.0,526220.9132653062,475.48235592790047,42.63775510204081,4.5088876605681705
AG-East of Hwy 101,195,1175000.0,1214831.7006153846,559.3040942326234,45.94871794871795,0.9730609602147134
LCCLW - Clearlake West,195,171000.0,192523.06666666668,183.15018315018315,111.31282051282051,0.8662686142028675
SMNE - SM Northeast,194,627000.0,589959.2505154639,365.1329226927861,36.855670103092784,0.9668394240837247
NBRG - Valencia Northbridge,194,850000.0,774450.587628866,451.06056509779717,37.4639175257732,0.9806741272388381
103 - Ladera Heights,192,1337375.0,1121674.984375,530.647064185766,50.822916666666664,0.9887425728274627
RK - Paramount South of Somerset,190,529000.0,526043.6842105263,460.2922077922078,35.35263157894737,0.9794150943966496
LEL - Lake Elizabeth,190,415000.0,378949.88999999996,318.99200336700335,57.46842105263158,0.9217707561318057
127 - South East Torrance - West,190,615000.0,721078.747368421,581.0205908683974,30.49473684210526,0.9852273329093018
DC521 - Central West,189,279000.0,259860.7097883598,230.15873015873015,82.51851851851852,0.9193922899430423
"RB - Cerritos South of 91 Frwy, E of Norwalk",188,1022500.0,803351.414893617,576.7012687427913,17.43617021276596,532.918410146816
TC - Trabuco Canyon,188,906500.0,895421.4042553192,600.4036326942482,40.441489361702125,0.9673046312852015
T4 - South Gate E of 710,188,670000.0,628606.1329787234,481.97923029932804,38.54255319148936,1.0452983567535372
177 - Eastview/RPV,187,1125000.0,906724.6844919786,653.2258064516129,38.75935828877005,0.981063872475045
WN - Walnut (Irvine),186,700000.0,775452.5645161291,593.7597364587799,24.93548387096774,0.9936086054274474
TRG - Turtle Ridge,186,5875.0,995817.230483871,3.5022066073021487,31.623655913978496,0.9830050632273545
135 - South East Torrance - East,185,990000.0,751034.4810810811,581.2897366030882,31.67027027027027,0.97154436372501
150 - Hermosa Bch East,185,1440000.0,1235324.1405405405,807.3607406146143,37.84324324324324,2.990281289680712
UT - University Town Center,183,4500.0,273017.13661202183,3.5031847133757963,31.7103825136612,1.0742573158880773
"T2 - Cudahy, SouthGate W of 710, HuntPk S of Flore",183,660000.0,564905.1092896175,514.23884829501,38.30054644808743,0.9852206928346866
195 - West Wilmington,183,657605.0,585466.0601092896,491.2683930431456,36.7103825136612,1.0266390848938691
VC29 - Hillside above Poli St./ Foothill Rd,179,1215000.0,1083174.0458100557,622.3384948063483,58.44134078212291,0.9656041421532969
"60 - Westminster South of Westminster, W of Beach",178,977500.0,907457.6685393258,589.1499654457498,24.65730337078652,5344.220226047697
DC730 - Wonder Valley,178,53750.0,116017.19662921349,213.71655822409338,121.61797752808988,0.8371109622700833
"67 - S of Bolsa, E of Beach",177,905000.0,717212.8248587571,579.7447162825305,21.74576271186441,1.0320446352696135
RF - Bellflower South of 91 Frwy,176,614000.0,654940.7943181818,458.0715140634351,37.70454545454545,6.540425907963746
169 - PV Dr South,172,915000.0,1065835.761627907,535.0136925899475,57.93604651162791,0.9234106035020069
676 - Monterey Hills,172,550500.0,487043.6046511628,515.2514427040396,35.06395348837209,0.9880721141178943
DC726 - Four Corners,172,188850.0,184232.2558139535,158.2792207792208,63.73255813953488,5.405785231521838
NBS - Newberry Springs,171,59700.0,101084.35087719298,124.13793103448276,130.29239766081872,0.8648305089060279
117 - McCarthy,171,710000.0,562644.1461988305,512.5,23.169590643274855,1.0387130674034393
9 - Poly High,171,625000.0,663335.5204678363,436.3001745200698,41.95906432748538,0.9720804894106333
25 - Carson Park,169,910000.0,872014.1124260355,695.7124845397759,23.390532544378697,0.9960967477025882
47 - Garden Park,169,1055000.0,933732.2899408285,640.9721762730437,22.76923076923077,6.484929969575902
VC43 - Las Posas Estates,168,1387500.0,1384075.8452380951,514.3007677206281,51.61904761904762,1.0069949628766772
91978 - Spring Valley,168,762500.0,682364.3392857143,454.3039319872476,26.988095238095237,0.9879535000193959
JN - San Juan North,168,1087500.0,1343247.0,611.545988258317,35.32142857142857,0.9730442779211382
657 - So. El Monte,167,730000.0,751919.536766467,438.0238010810891,39.287425149700596,7.473043538823521
DC770 - Needles,167,150000.0,231508.4131736527,127.70270270270271,112.58083832335329,0.8596823210143748
OT - Orangetree,167,3200.0,232226.95808383235,3.470031545741325,25.850299401197606,0.9814499102534712
26 - Lakewood East,167,758000.0,629864.3473053892,561.943227235518,25.88622754491018,1.0362073709803816
LCCLE - Clearlake  East,165,130000.0,149226.5212121212,176.57894736842104,90.25454545454545,0.8865785560521968
"21 - Crest Gardens, Mayfair, Signature",165,840000.0,844196.0363636364,662.925710807847,25.12727272727273,1.1023415321150858
232 - Gavilan Hills,164,570000.0,560229.9024390244,288.46153846153845,50.99390243902439,0.9503304903652222
AG-West of Hwy 101,163,780000.0,822555.1809815951,473.3009708737864,40.42944785276074,0.9722795618649257
"T5 - WalnutPk, HuntPk, Bell N of Florence, and Cud",162,697500.0,688091.024691358,470.4348770081826,50.617283950617285,0.9752489464500156
"58 - Westminster North of Rancho, S of 405",162,1000000.0,891399.6111111111,592.0781893004115,19.339506172839506,1.1113243465803233
31 - South of Conant,161,980000.0,930463.1801242236,705.9447983014862,19.73913043478261,0.9999818657439774
SEND - Sendero,161,875000.0,837768.3105590062,566.6003976143141,37.01863354037267,1.645167243206022
"93 - Anaheim N of River, E of Lakeview",161,665000.0,694012.4720496894,573.1922398589065,30.03726708074534,0.9893122680372977
VLWC - Valencia West Creek,160,577500.0,423745.2125,365.3745197699668,37.825,0.974202642039689
JS - San Juan South,159,1700000.0,1507523.6666666667,619.1222570532915,43.76729559748428,0.9591088105690183
678 - N. Whittier,159,828000.0,870634.5220125787,530.6526038233355,29.77358490566038,1.0487997672137268
381 - Salton Sea - Imperial County,158,21000.0,126895.97468354431,201.92307692307693,90.32911392405063,0.9249501710757555
120 - South Gardena,158,679500.0,504815.85443037975,459.3733404142326,35.29746835443038,0.9833943254517163
DC710 - Desert Heights,157,100000.0,146899.33121019107,209.41176470588235,108.99363057324841,0.8607895745818069
187 - Holy Trinity,155,750000.0,681488.9741935484,552.7760829774253,37.83870967741935,0.9861509678932655
112 - North Lawndale,152,689500.0,635273.3407236843,501.9305019305019,39.651315789473685,0.981239046555737
DC531 - Central East,151,348000.0,310404.0728476821,248.19871794871796,68.64900662251655,6.904744086429928
153 - N Redondo Bch/El Nido,149,1219000.0,1034058.0805369128,683.4016393442623,46.30201342281879,1.0433930511925302
RBGL - Rainbow Glen,147,710000.0,580341.9659863946,419.0377651319193,40.87074829931973,0.9817232287809238
DC571 - Yucca Mesa,146,270000.0,295758.75616438355,276.75585284280936,78.5958904109589,0.9294901358895203
"RD - Cerritos South of 91 Frwy, W of Norwalk",146,995000.0,832510.7260273972,580.3955288048152,28.061643835616437,0.992362808936953
LCCLR - Kelseyville Riviera,146,310800.0,255091.44520547945,211.46355036171397,106.62328767123287,0.896479468412818
173 - Los Verdes,145,7500.0,846726.0551724138,3.7929125138427464,33.820689655172416,0.9863630533068423
DC612 - Joshua Tree Village,143,285000.0,275523.3706293706,289.58944281524924,73.5034965034965,0.960345381255599
118 - Pacific Square,143,580000.0,562438.6853146853,430.3106760700389,35.99300699300699,1.1109243418345212
167 - PV Dr East,143,1710000.0,1412291.6853146853,648.9841986455982,54.60839160839161,5.134554606831985
73 - Villa Park,142,2180000.0,2135878.028169014,658.1544236168393,55.92253521126761,0.9515217058734184
LF - Las Flores,141,925000.0,828463.7234042553,600.0,24.347517730496453,0.9978189218299999
111 - Bodger Park/El Camino,141,860000.0,921266.0496453901,633.8411316648532,34.5531914893617,0.9902401220454008
RQ - Compton West of Central,141,670000.0,683071.4539007092,536.0736591652621,35.822695035460995,1.055535540920467
SMRG - Santa Margarita,141,23000.0,244759.36170212767,446.12794612794613,119.86524822695036,1.113455681291182
113 - South Lawndale,140,775000.0,641762.55,454.31600201918224,32.65714285714286,0.9775620335533836
MH - Marblehead,140,1217500.0,1320579.342857143,691.1318016644487,30.35,0.9784273377816013
130 - Southwood,140,1240000.0,994288.2142857143,851.063829787234,27.285714285714285,1.0111378349749884
88 - La Habra Heights,140,1399944.0,1380785.8785714286,492.2416084824225,70.26428571428572,0.9730275788787424
LGA - Laguna Altura,139,6500.0,1032320.8129496403,3.0140845070422535,36.611510791366904,0.9775929363400868
310 - Mecca/North Shore,139,41600.0,152739.04316546762,213.67521367521368,58.273381294964025,0.9198923834203975
171 - Country Club,136,920700.0,1376042.1470588236,613.4969325153374,42.8235294117647,0.9686844972039956
CAYU - Cayucos,133,1200000.0,1322615.6439849625,829.7143926387332,93.85714285714286,0.8685193840737675
DC - Dove Canyon,133,1595000.0,1331820.6917293232,534.850640113798,33.902255639097746,1.1074861986453626
"68 - N of Heil, S of Blsa, E of Brookhrst, W of Ha",133,885000.0,767546.3609022556,574.4644223412395,30.533834586466167,1.0554891058210676
"T6 - Maywood, Bell",133,700000.0,761419.4962406015,465.4363247615953,47.225563909774436,0.9607575708251304
109 - Ramona/Burleigh,133,740000.0,671061.2105263158,4.910714285714286,37.53383458646616,0.9647100350199181
FRZ - Frazier Park,132,270000.0,266210.1439393939,211.2267136914451,76.31818181818181,0.9178748306688284
LCCOB - Cobb,132,142500.0,178455.92424242425,219.7015200079008,194.96969696969697,0.8570951769205983
NPRK - Valencia Northpark,130,775000.0,713550.176923077,459.0280436788444,34.6,0.9851807869514365
149 - Hermosa Bch Valley,130,1097500.0,1749355.3846153845,839.0410958904109,34.315384615384616,1.7232588676249603
PRSE - PR South 46-East 101,129,800000.0,875400.7751937985,430.2665129222899,70.31007751937985,0.9622608935670884
91906 - Campo,129,450000.0,418069.9534883721,324.46971019553075,64.69767441860465,0.957421033197587
CD - Coast District,127,1225000.0,1074674.3622047245,564.8986632169039,39.31496062992126,1.7513212853578992
LCOAK - Clearlake Oaks,127,125000.0,157678.97637795276,134.72137170851195,78.83464566929133,0.8617521395093052
SAND - Sand Canyon,127,1465000.0,1427206.212598425,437.5,61.811023622047244,0.9411995247598367
YG10 - Oakhurst,126,420000.0,414199.0396825397,256.8415711131686,73.92857142857143,0.9125659538243339
176 - Silver Spur,126,1500000.0,1026791.9444444445,750.1103265666372,33.96031746031746,0.98397937369672
LLO - Llano,126,32750.0,114847.53968253969,213.67521367521368,142.45238095238096,0.8410453970923447
VALN - Valencia North,124,802500.0,714840.6048387097,484.7494553376906,26.991935483870968,0.9912872918061124
MOJV - Mojave,124,55880.0,138725.45967741936,180.34825870646767,152.4516129032258,0.9036715177454776
PARA - Paradise,123,67000.0,262108.86991869917,267.58409785932724,77.3170731707317,0.915233324770988
290 - Forest Falls Area,123,349900.0,318422.8048780488,255.86446568201563,89.63414634146342,0.9859151821523663
VC23 - Ventura Beach S. of Ventura River to S.C.,122,1462500.0,1522702.9262295081,857.0696092945509,66.54918032786885,0.9330361201433047
185 - Plaza,122,587500.0,516463.61475409835,262.7142455745996,62.950819672131146,0.9545055946669799
YG20 - Coarsegold,121,378000.0,375883.87603305787,223.2360097323601,95.9504132231405,0.9261818479652119
ORWE - SM/Orcutt West,120,760000.0,725077.7833333333,372.6679104477612,31.858333333333334,0.9656766824144221
SMNW - SM Northwest,120,501125.0,420294.27749999997,326.1467889908257,40.358333333333334,0.9578767507642983
115 - North Gardena,119,713500.0,626907.2268907563,448.64864864864865,38.51260504201681,0.9650526266895592
54 - Hawaiian Gardens,119,485000.0,459528.19327731093,494.314812781377,45.260504201680675,1.0514499337333592
RL - Paramount North of Somerset,119,508000.0,511709.9307563025,464.7435897435897,31.26890756302521,0.9722733037288888
PRNE - PR North 46-East 101,119,765000.0,782255.0420168068,453.6132912385018,52.1764705882353,0.9583831703047317
48 - College Park East,119,1365000.0,1192788.8655462186,625.4429482636428,26.100840336134453,0.9767376666753406
146 - Manhattan Bch Heights/Lib Vlg,118,1912500.0,1736582.559322034,983.6065573770492,31.703389830508474,0.982831242333707
MP1 - Mariposa 1,118,343750.0,396715.0423728814,235.87858378586446,98.57627118644068,0.8977162161223443
92173 - San Ysidro,117,515000.0,4585068.435897436,486.0699466508595,34.29059829059829,9.999898831003167
AG Mesa,116,1147500.0,919041.8256034482,471.75222254086606,55.39655172413793,2.0552489852601328
FBC - Fort Bragg Central,116,525000.0,545645.3103448276,376.8680961663418,102.48275862068965,0.9065705701872526
179 - South Shores,115,1100000.0,1055817.7913043478,568.0334993112227,39.73913043478261,9.940981831642807
LCLPS - Lakeport South,115,225000.0,295053.2260869565,150.6961506961507,102.62608695652175,0.8827600904803682
ADUL - Agua Dulce,115,810000.0,761990.8608695652,414.4236338113889,78.80869565217391,0.9947028625505235
MCTO - Montecito,114,6000000.0,7411522.850877193,1756.3913060927075,110.67543859649123,0.8971570220295642
HILC - Hillcrest Area,113,856000.0,812500.673539823,379.77174340810706,33.60176991150443,0.9856161649375431
LCLUC - Lucerne,113,190000.0,189107.18584070797,174.56501831501834,99.30088495575221,0.9308752229376316
92091 - Rancho Santa Fe,113,1929331.0,2419221.4336283184,854.0372670807453,42.05309734513274,0.960555091098815
SMIG - San Miguel,112,580000.0,714625.0,387.65325670498083,81.60714285714286,0.9345914635359861
